timestamp,asset_id,site,power_kw,capacity_kw
2024-06-19T04:00,ASSET-000,SolarFarmA,281.95,500
2024-06-19T05:00,ASSET-000,SolarFarmA,272.68,500
2024-06-19T06:00,ASSET-000,SolarFarmA,282.55,500
2024-06-19T07:00,ASSET-000,SolarFarmA,260.12,500
2024-06-19T08:00,ASSET-000,SolarFarmA,321.39,500
2024-06-19T09:00,ASSET-000,SolarFarmA,267.49,500
2024-06-19T10:00,ASSET-000,SolarFarmA,330.35,500
2024-06-19T11:00,ASSET-000,SolarFarmA,295.22,500
2024-06-19T12:00,ASSET-000,SolarFarmA,297.94,500
2024-06-19T13:00,ASSET-000,SolarFarmA,283.58,500
2024-06-19T14:00,ASSET-000,SolarFarmA,278.68,500
2024-06-19T15:00,ASSET-000,SolarFarmA,267.9,500
2024-06-19T16:00,ASSET-000,SolarFarmA,322.87,500
2024-06-19T17:00,ASSET-000,SolarFarmA,279.46,500
2024-06-19T18:00,ASSET-000,SolarFarmA,219.94,500
2024-06-19T19:00,ASSET-000,SolarFarmA,286.74,500
2024-06-19T20:00,ASSET-000,SolarFarmA,264.07,500
2024-06-19T21:00,ASSET-000,SolarFarmA,391.14,500
2024-06-19T22:00,ASSET-000,SolarFarmA,230.66,500
2024-06-19T23:00,ASSET-000,SolarFarmA,338.73,500
2024-06-20T00:00,ASSET-000,SolarFarmA,255.3,500
2024-06-20T01:00,ASSET-000,SolarFarmA,304.79,500
2024-06-20T02:00,ASSET-000,SolarFarmA,362.82,500
2024-06-20T03:00,ASSET-000,SolarFarmA,262.87,500
2024-06-20T04:00,ASSET-000,SolarFarmA,308.47,500
2024-06-20T05:00,ASSET-000,SolarFarmA,302.39,500
2024-06-20T06:00,ASSET-000,SolarFarmA,355.33,500
2024-06-20T07:00,ASSET-000,SolarFarmA,445.16,500
2024-06-20T08:00,ASSET-000,SolarFarmA,259.14,500
2024-06-20T09:00,ASSET-000,SolarFarmA,308.17,500
2024-06-20T10:00,ASSET-000,SolarFarmA,369.89,500
2024-06-20T11:00,ASSET-000,SolarFarmA,276.81,500
2024-06-20T12:00,ASSET-000,SolarFarmA,338.51,500
2024-06-20T13:00,ASSET-000,SolarFarmA,218.06,500
2024-06-20T14:00,ASSET-000,SolarFarmA,280.62,500
2024-06-20T15:00,ASSET-000,SolarFarmA,307.37,500
2024-06-20T16:00,ASSET-000,SolarFarmA,280.38,500
2024-06-20T17:00,ASSET-000,SolarFarmA,255.56,500
2024-06-20T18:00,ASSET-000,SolarFarmA,363.96,500
2024-06-20T19:00,ASSET-000,SolarFarmA,358.38,500
2024-06-20T20:00,ASSET-000,SolarFarmA,278.68,500
2024-06-20T21:00,ASSET-000,SolarFarmA,287.33,500
2024-06-20T22:00,ASSET-000,SolarFarmA,270.13,500
2024-06-20T23:00,ASSET-000,SolarFarmA,277.77,500
2024-06-21T00:00,ASSET-000,SolarFarmA,327.34,500
2024-06-21T01:00,ASSET-000,SolarFarmA,334.88,500
2024-06-21T02:00,ASSET-000,SolarFarmA,302.61,500
2024-06-21T03:00,ASSET-000,SolarFarmA,260.78,500
2024-06-21T04:00,ASSET-000,SolarFarmA,318.2,500
2024-06-21T05:00,ASSET-000,SolarFarmA,322.98,500
2024-06-21T06:00,ASSET-000,SolarFarmA,328.62,500
2024-06-21T07:00,ASSET-000,SolarFarmA,259.73,500
2024-06-21T08:00,ASSET-000,SolarFarmA,422.22,500
2024-06-21T09:00,ASSET-000,SolarFarmA,338.32,500
2024-06-21T10:00,ASSET-000,SolarFarmA,276.43,500
2024-06-21T11:00,ASSET-000,SolarFarmA,316.22,500
2024-06-21T12:00,ASSET-000,SolarFarmA,308.21,500
2024-06-21T13:00,ASSET-000,SolarFarmA,290.44,500
2024-06-21T14:00,ASSET-000,SolarFarmA,257.78,500
2024-06-21T15:00,ASSET-000,SolarFarmA,257.1,500
2024-06-21T16:00,ASSET-000,SolarFarmA,271.96,500
2024-06-21T17:00,ASSET-000,SolarFarmA,299.72,500
2024-06-21T18:00,ASSET-000,SolarFarmA,352.33,500
2024-06-21T19:00,ASSET-000,SolarFarmA,300.28,500
2024-06-21T20:00,ASSET-000,SolarFarmA,260.91,500
2024-06-21T21:00,ASSET-000,SolarFarmA,337.79,500
2024-06-21T22:00,ASSET-000,SolarFarmA,327.3,500
2024-06-21T23:00,ASSET-000,SolarFarmA,218.17,500
2024-06-22T00:00,ASSET-000,SolarFarmA,329.32,500
2024-06-22T01:00,ASSET-000,SolarFarmA,263.53,500
2024-06-22T02:00,ASSET-000,SolarFarmA,331.35,500
2024-06-22T03:00,ASSET-000,SolarFarmA,297.76,500
2024-06-22T04:00,ASSET-000,SolarFarmA,321.14,500
2024-06-22T05:00,ASSET-000,SolarFarmA,271.51,500
2024-06-22T06:00,ASSET-000,SolarFarmA,240.76,500
2024-06-22T07:00,ASSET-000,SolarFarmA,275.42,500
2024-06-22T08:00,ASSET-000,SolarFarmA,272.44,500
2024-06-22T09:00,ASSET-000,SolarFarmA,333.27,500
2024-06-22T10:00,ASSET-000,SolarFarmA,328.98,500
2024-06-22T11:00,ASSET-000,SolarFarmA,213.83,500
2024-06-22T12:00,ASSET-000,SolarFarmA,346.49,500
2024-06-22T13:00,ASSET-000,SolarFarmA,299.05,500
2024-06-22T14:00,ASSET-000,SolarFarmA,270.68,500
2024-06-22T15:00,ASSET-000,SolarFarmA,297.18,500
2024-06-22T16:00,ASSET-000,SolarFarmA,247.13,500
2024-06-22T17:00,ASSET-000,SolarFarmA,205.2,500
2024-06-22T18:00,ASSET-000,SolarFarmA,382.62,500
2024-06-22T19:00,ASSET-000,SolarFarmA,256.19,500
2024-06-22T20:00,ASSET-000,SolarFarmA,298.31,500
2024-06-22T21:00,ASSET-000,SolarFarmA,309.79,500
2024-06-22T22:00,ASSET-000,SolarFarmA,279.49,500
2024-06-22T23:00,ASSET-000,SolarFarmA,351.96,500
2024-06-23T00:00,ASSET-000,SolarFarmA,273.72,500
2024-06-23T01:00,ASSET-000,SolarFarmA,314.9,500
2024-06-23T02:00,ASSET-000,SolarFarmA,340.81,500
2024-06-23T03:00,ASSET-000,SolarFarmA,350.87,500
2024-06-23T04:00,ASSET-000,SolarFarmA,291.24,500
2024-06-23T05:00,ASSET-000,SolarFarmA,340.76,500
2024-06-23T06:00,ASSET-000,SolarFarmA,341.88,500
2024-06-23T07:00,ASSET-000,SolarFarmA,304.49,500
2024-06-23T08:00,ASSET-000,SolarFarmA,219.72,500
2024-06-23T09:00,ASSET-000,SolarFarmA,294.04,500
2024-06-23T10:00,ASSET-000,SolarFarmA,202.75,500
2024-06-23T11:00,ASSET-000,SolarFarmA,272.28,500
2024-06-23T12:00,ASSET-000,SolarFarmA,271.05,500
2024-06-23T13:00,ASSET-000,SolarFarmA,304.68,500
2024-06-23T14:00,ASSET-000,SolarFarmA,255.33,500
2024-06-23T15:00,ASSET-000,SolarFarmA,211.85,500
2024-06-23T16:00,ASSET-000,SolarFarmA,233.65,500
2024-06-23T17:00,ASSET-000,SolarFarmA,277.36,500
2024-06-23T18:00,ASSET-000,SolarFarmA,280.08,500
2024-06-23T19:00,ASSET-000,SolarFarmA,293.42,500
2024-06-23T20:00,ASSET-000,SolarFarmA,289.11,500
2024-06-23T21:00,ASSET-000,SolarFarmA,248.93,500
2024-06-23T22:00,ASSET-000,SolarFarmA,363.03,500
2024-06-23T23:00,ASSET-000,SolarFarmA,333.95,500
2024-06-24T00:00,ASSET-000,SolarFarmA,266.11,500
2024-06-24T01:00,ASSET-000,SolarFarmA,254.96,500
2024-06-24T02:00,ASSET-000,SolarFarmA,341.98,500
2024-06-24T03:00,ASSET-000,SolarFarmA,366.2,500
2024-06-24T04:00,ASSET-000,SolarFarmA,322.12,500
2024-06-24T05:00,ASSET-000,SolarFarmA,221.34,500
2024-06-24T06:00,ASSET-000,SolarFarmA,310.45,500
2024-06-24T07:00,ASSET-000,SolarFarmA,299.62,500
2024-06-24T08:00,ASSET-000,SolarFarmA,293.35,500
2024-06-24T09:00,ASSET-000,SolarFarmA,206.95,500
2024-06-24T10:00,ASSET-000,SolarFarmA,362.76,500
2024-06-24T11:00,ASSET-000,SolarFarmA,318.07,500
2024-06-24T12:00,ASSET-000,SolarFarmA,379.46,500
2024-06-24T13:00,ASSET-000,SolarFarmA,272.27,500
2024-06-24T14:00,ASSET-000,SolarFarmA,323.27,500
2024-06-24T15:00,ASSET-000,SolarFarmA,316.38,500
2024-06-24T16:00,ASSET-000,SolarFarmA,300.97,500
2024-06-24T17:00,ASSET-000,SolarFarmA,321.42,500
2024-06-24T18:00,ASSET-000,SolarFarmA,315.3,500
2024-06-24T19:00,ASSET-000,SolarFarmA,274.04,500
2024-06-24T20:00,ASSET-000,SolarFarmA,313.85,500
2024-06-24T21:00,ASSET-000,SolarFarmA,237.69,500
2024-06-24T22:00,ASSET-000,SolarFarmA,241.8,500
2024-06-24T23:00,ASSET-000,SolarFarmA,259.07,500
2024-06-25T00:00,ASSET-000,SolarFarmA,340.69,500
2024-06-25T01:00,ASSET-000,SolarFarmA,268.23,500
2024-06-25T02:00,ASSET-000,SolarFarmA,341.59,500
2024-06-25T03:00,ASSET-000,SolarFarmA,295.06,500
2024-06-25T04:00,ASSET-000,SolarFarmA,330.43,500
2024-06-25T05:00,ASSET-000,SolarFarmA,230.93,500
2024-06-25T06:00,ASSET-000,SolarFarmA,297.86,500
2024-06-25T07:00,ASSET-000,SolarFarmA,332.49,500
2024-06-25T08:00,ASSET-000,SolarFarmA,307.01,500
2024-06-25T09:00,ASSET-000,SolarFarmA,341.02,500
2024-06-25T10:00,ASSET-000,SolarFarmA,225.95,500
2024-06-25T11:00,ASSET-000,SolarFarmA,360.56,500
2024-06-25T12:00,ASSET-000,SolarFarmA,208.23,500
2024-06-25T13:00,ASSET-000,SolarFarmA,237.85,500
2024-06-25T14:00,ASSET-000,SolarFarmA,191.11,500
2024-06-25T15:00,ASSET-000,SolarFarmA,325.2,500
2024-06-25T16:00,ASSET-000,SolarFarmA,345.36,500
2024-06-25T17:00,ASSET-000,SolarFarmA,359.75,500
2024-06-25T18:00,ASSET-000,SolarFarmA,297.35,500
2024-06-25T19:00,ASSET-000,SolarFarmA,252.86,500
2024-06-25T20:00,ASSET-000,SolarFarmA,243.24,500
2024-06-25T21:00,ASSET-000,SolarFarmA,241.85,500
2024-06-25T22:00,ASSET-000,SolarFarmA,370.13,500
2024-06-25T23:00,ASSET-000,SolarFarmA,226.78,500
2024-06-26T00:00,ASSET-000,SolarFarmA,318.55,500
2024-06-26T01:00,ASSET-000,SolarFarmA,298.89,500
2024-06-26T02:00,ASSET-000,SolarFarmA,248.31,500
2024-06-26T03:00,ASSET-000,SolarFarmA,331.73,500
2024-06-26T04:00,ASSET-000,SolarFarmA,313.62,500
2024-06-26T05:00,ASSET-000,SolarFarmA,280.8,500
2024-06-26T06:00,ASSET-000,SolarFarmA,236.22,500
2024-06-26T07:00,ASSET-000,SolarFarmA,307.69,500
2024-06-26T08:00,ASSET-000,SolarFarmA,267.02,500
2024-06-26T09:00,ASSET-000,SolarFarmA,305.25,500
2024-06-26T10:00,ASSET-000,SolarFarmA,314.48,500
2024-06-26T11:00,ASSET-000,SolarFarmA,329.2,500
2024-06-26T12:00,ASSET-000,SolarFarmA,277.4,500
2024-06-26T13:00,ASSET-000,SolarFarmA,244.35,500
2024-06-26T14:00,ASSET-000,SolarFarmA,326.13,500
2024-06-26T15:00,ASSET-000,SolarFarmA,363.85,500
2024-06-26T16:00,ASSET-000,SolarFarmA,288.68,500
2024-06-26T17:00,ASSET-000,SolarFarmA,265.08,500
2024-06-26T18:00,ASSET-000,SolarFarmA,292.75,500
2024-06-26T19:00,ASSET-000,SolarFarmA,310.22,500
2024-06-26T20:00,ASSET-000,SolarFarmA,280.08,500
2024-06-26T21:00,ASSET-000,SolarFarmA,293.38,500
2024-06-26T22:00,ASSET-000,SolarFarmA,271.33,500
2024-06-26T23:00,ASSET-000,SolarFarmA,362.29,500
2024-06-27T00:00,ASSET-000,SolarFarmA,309.0,500
2024-06-27T01:00,ASSET-000,SolarFarmA,303.95,500
2024-06-27T02:00,ASSET-000,SolarFarmA,403.97,500
2024-06-27T03:00,ASSET-000,SolarFarmA,270.64,500
2024-06-27T04:00,ASSET-000,SolarFarmA,238.35,500
2024-06-27T05:00,ASSET-000,SolarFarmA,311.4,500
2024-06-27T06:00,ASSET-000,SolarFarmA,376.05,500
2024-06-27T07:00,ASSET-000,SolarFarmA,342.15,500
2024-06-27T08:00,ASSET-000,SolarFarmA,250.52,500
2024-06-27T09:00,ASSET-000,SolarFarmA,346.44,500
2024-06-27T10:00,ASSET-000,SolarFarmA,325.63,500
2024-06-27T11:00,ASSET-000,SolarFarmA,330.99,500
2024-06-27T12:00,ASSET-000,SolarFarmA,290.89,500
2024-06-27T13:00,ASSET-000,SolarFarmA,267.1,500
2024-06-27T14:00,ASSET-000,SolarFarmA,346.35,500
2024-06-27T15:00,ASSET-000,SolarFarmA,281.91,500
2024-06-27T16:00,ASSET-000,SolarFarmA,312.75,500
2024-06-27T17:00,ASSET-000,SolarFarmA,267.09,500
2024-06-27T18:00,ASSET-000,SolarFarmA,252.88,500
2024-06-27T19:00,ASSET-000,SolarFarmA,223.6,500
2024-06-27T20:00,ASSET-000,SolarFarmA,203.37,500
2024-06-27T21:00,ASSET-000,SolarFarmA,355.5,500
2024-06-27T22:00,ASSET-000,SolarFarmA,307.01,500
2024-06-27T23:00,ASSET-000,SolarFarmA,286.57,500
2024-06-28T00:00,ASSET-000,SolarFarmA,209.73,500
2024-06-28T01:00,ASSET-000,SolarFarmA,267.62,500
2024-06-28T02:00,ASSET-000,SolarFarmA,278.28,500
2024-06-28T03:00,ASSET-000,SolarFarmA,314.45,500
2024-06-28T04:00,ASSET-000,SolarFarmA,321.32,500
2024-06-28T05:00,ASSET-000,SolarFarmA,242.02,500
2024-06-28T06:00,ASSET-000,SolarFarmA,261.97,500
2024-06-28T07:00,ASSET-000,SolarFarmA,330.93,500
2024-06-28T08:00,ASSET-000,SolarFarmA,237.22,500
2024-06-28T09:00,ASSET-000,SolarFarmA,311.11,500
2024-06-28T10:00,ASSET-000,SolarFarmA,307.12,500
2024-06-28T11:00,ASSET-000,SolarFarmA,299.24,500
2024-06-28T12:00,ASSET-000,SolarFarmA,282.6,500
2024-06-28T13:00,ASSET-000,SolarFarmA,339.77,500
2024-06-28T14:00,ASSET-000,SolarFarmA,382.16,500
2024-06-28T15:00,ASSET-000,SolarFarmA,340.1,500
2024-06-28T16:00,ASSET-000,SolarFarmA,274.72,500
2024-06-28T17:00,ASSET-000,SolarFarmA,363.96,500
2024-06-28T18:00,ASSET-000,SolarFarmA,341.37,500
2024-06-28T19:00,ASSET-000,SolarFarmA,247.31,500
2024-06-28T20:00,ASSET-000,SolarFarmA,299.37,500
2024-06-28T21:00,ASSET-000,SolarFarmA,237.39,500
2024-06-28T22:00,ASSET-000,SolarFarmA,315.89,500
2024-06-28T23:00,ASSET-000,SolarFarmA,179.82,500
2024-06-29T00:00,ASSET-000,SolarFarmA,297.95,500
2024-06-29T01:00,ASSET-000,SolarFarmA,263.22,500
2024-06-29T02:00,ASSET-000,SolarFarmA,275.32,500
2024-06-29T03:00,ASSET-000,SolarFarmA,372.66,500
2024-06-29T04:00,ASSET-000,SolarFarmA,260.32,500
2024-06-29T05:00,ASSET-000,SolarFarmA,227.16,500
2024-06-29T06:00,ASSET-000,SolarFarmA,406.3,500
2024-06-29T07:00,ASSET-000,SolarFarmA,347.78,500
2024-06-29T08:00,ASSET-000,SolarFarmA,232.75,500
2024-06-29T09:00,ASSET-000,SolarFarmA,256.08,500
2024-06-29T10:00,ASSET-000,SolarFarmA,292.37,500
2024-06-29T11:00,ASSET-000,SolarFarmA,339.33,500
2024-06-29T12:00,ASSET-000,SolarFarmA,362.03,500
2024-06-29T13:00,ASSET-000,SolarFarmA,272.91,500
2024-06-29T14:00,ASSET-000,SolarFarmA,236.8,500
2024-06-29T15:00,ASSET-000,SolarFarmA,203.81,500
2024-06-29T16:00,ASSET-000,SolarFarmA,344.19,500
2024-06-29T17:00,ASSET-000,SolarFarmA,237.52,500
2024-06-29T18:00,ASSET-000,SolarFarmA,247.49,500
2024-06-29T19:00,ASSET-000,SolarFarmA,302.79,500
2024-06-29T20:00,ASSET-000,SolarFarmA,241.79,500
2024-06-29T21:00,ASSET-000,SolarFarmA,337.69,500
2024-06-29T22:00,ASSET-000,SolarFarmA,256.44,500
2024-06-29T23:00,ASSET-000,SolarFarmA,327.83,500
2024-06-30T00:00,ASSET-000,SolarFarmA,259.44,500
2024-06-30T01:00,ASSET-000,SolarFarmA,314.81,500
2024-06-30T02:00,ASSET-000,SolarFarmA,363.89,500
2024-06-30T03:00,ASSET-000,SolarFarmA,328.77,500
2024-06-30T04:00,ASSET-000,SolarFarmA,350.42,500
2024-06-30T05:00,ASSET-000,SolarFarmA,290.33,500
2024-06-30T06:00,ASSET-000,SolarFarmA,287.43,500
2024-06-30T07:00,ASSET-000,SolarFarmA,296.94,500
2024-06-30T08:00,ASSET-000,SolarFarmA,296.94,500
2024-06-30T09:00,ASSET-000,SolarFarmA,335.62,500
2024-06-30T10:00,ASSET-000,SolarFarmA,259.46,500
2024-06-30T11:00,ASSET-000,SolarFarmA,334.48,500
2024-06-30T12:00,ASSET-000,SolarFarmA,272.45,500
2024-06-30T13:00,ASSET-000,SolarFarmA,376.51,500
2024-06-30T14:00,ASSET-000,SolarFarmA,251.74,500
2024-06-30T15:00,ASSET-000,SolarFarmA,251.32,500
2024-06-30T16:00,ASSET-000,SolarFarmA,254.8,500
2024-06-30T17:00,ASSET-000,SolarFarmA,276.65,500
2024-06-30T18:00,ASSET-000,SolarFarmA,277.73,500
2024-06-30T19:00,ASSET-000,SolarFarmA,198.75,500
2024-06-30T20:00,ASSET-000,SolarFarmA,284.34,500
2024-06-30T21:00,ASSET-000,SolarFarmA,295.82,500
2024-06-30T22:00,ASSET-000,SolarFarmA,257.69,500
2024-06-30T23:00,ASSET-000,SolarFarmA,335.04,500
2024-06-01T00:00,ASSET-001,SolarFarmB,234.62,500
2024-06-01T01:00,ASSET-001,SolarFarmB,376.41,500
2024-06-01T02:00,ASSET-001,SolarFarmB,205.73,500
2024-06-01T03:00,ASSET-001,SolarFarmB,289.0,500
2024-06-01T04:00,ASSET-001,SolarFarmB,255.94,500
2024-06-01T05:00,ASSET-001,SolarFarmB,290.74,500
2024-06-01T06:00,ASSET-001,SolarFarmB,275.0,500
2024-06-01T07:00,ASSET-001,SolarFarmB,284.53,500
2024-06-01T08:00,ASSET-001,SolarFarmB,267.35,500
2024-06-01T09:00,ASSET-001,SolarFarmB,357.39,500
2024-06-01T10:00,ASSET-001,SolarFarmB,233.33,500
2024-06-01T11:00,ASSET-001,SolarFarmB,227.4,500
2024-06-01T12:00,ASSET-001,SolarFarmB,338.1,500
2024-06-01T13:00,ASSET-001,SolarFarmB,256.76,500
2024-06-01T14:00,ASSET-001,SolarFarmB,311.98,500
2024-06-01T15:00,ASSET-001,SolarFarmB,277.55,500
2024-06-01T16:00,ASSET-001,SolarFarmB,291.17,500
2024-06-01T17:00,ASSET-001,SolarFarmB,254.17,500
2024-06-01T18:00,ASSET-001,SolarFarmB,346.06,500
2024-06-01T19:00,ASSET-001,SolarFarmB,253.08,500
2024-06-01T20:00,ASSET-001,SolarFarmB,275.95,500
2024-06-01T21:00,ASSET-001,SolarFarmB,254.85,500
2024-06-01T22:00,ASSET-001,SolarFarmB,222.09,500
2024-06-01T23:00,ASSET-001,SolarFarmB,346.81,500
2024-06-02T00:00,ASSET-001,SolarFarmB,324.51,500
2024-06-02T01:00,ASSET-001,SolarFarmB,439.0,500
2024-06-02T02:00,ASSET-001,SolarFarmB,362.19,500
2024-06-02T03:00,ASSET-001,SolarFarmB,304.04,500
2024-06-02T04:00,ASSET-001,SolarFarmB,312.98,500
2024-06-02T05:00,ASSET-001,SolarFarmB,283.94,500
2024-06-02T06:00,ASSET-001,SolarFarmB,202.66,500
2024-06-02T07:00,ASSET-001,SolarFarmB,248.9,500
2024-06-02T08:00,ASSET-001,SolarFarmB,300.36,500
2024-06-02T09:00,ASSET-001,SolarFarmB,276.59,500
2024-06-02T10:00,ASSET-001,SolarFarmB,306.89,500
2024-06-02T11:00,ASSET-001,SolarFarmB,318.22,500
2024-06-02T12:00,ASSET-001,SolarFarmB,284.16,500
2024-06-02T13:00,ASSET-001,SolarFarmB,344.92,500
2024-06-02T14:00,ASSET-001,SolarFarmB,358.78,500
2024-06-02T15:00,ASSET-001,SolarFarmB,316.28,500
2024-06-02T16:00,ASSET-001,SolarFarmB,225.4,500
2024-06-02T17:00,ASSET-001,SolarFarmB,348.46,500
2024-06-02T18:00,ASSET-001,SolarFarmB,391.93,500
2024-06-02T19:00,ASSET-001,SolarFarmB,380.14,500
2024-06-02T20:00,ASSET-001,SolarFarmB,273.84,500
2024-06-02T21:00,ASSET-001,SolarFarmB,344.17,500
2024-06-02T22:00,ASSET-001,SolarFarmB,317.09,500
2024-06-02T23:00,ASSET-001,SolarFarmB,364.35,500
2024-06-03T00:00,ASSET-001,SolarFarmB,279.67,500
2024-06-03T01:00,ASSET-001,SolarFarmB,298.16,500
2024-06-03T02:00,ASSET-001,SolarFarmB,201.2,500
2024-06-03T03:00,ASSET-001,SolarFarmB,264.79,500
2024-06-03T04:00,ASSET-001,SolarFarmB,345.12,500
2024-06-03T05:00,ASSET-001,SolarFarmB,355.33,500
2024-06-03T06:00,ASSET-001,SolarFarmB,321.47,500
2024-06-03T07:00,ASSET-001,SolarFarmB,352.55,500
2024-06-03T08:00,ASSET-001,SolarFarmB,329.19,500
2024-06-03T09:00,ASSET-001,SolarFarmB,301.73,500
2024-06-03T10:00,ASSET-001,SolarFarmB,280.85,500
2024-06-03T11:00,ASSET-001,SolarFarmB,281.08,500
2024-06-03T12:00,ASSET-001,SolarFarmB,316.51,500
2024-06-03T13:00,ASSET-001,SolarFarmB,258.51,500
2024-06-03T14:00,ASSET-001,SolarFarmB,262.94,500
2024-06-03T15:00,ASSET-001,SolarFarmB,276.51,500
2024-06-03T16:00,ASSET-001,SolarFarmB,291.88,500
2024-06-03T17:00,ASSET-001,SolarFarmB,305.35,500
2024-06-03T18:00,ASSET-001,SolarFarmB,291.83,500
2024-06-03T19:00,ASSET-001,SolarFarmB,397.26,500
2024-06-03T20:00,ASSET-001,SolarFarmB,339.39,500
2024-06-03T21:00,ASSET-001,SolarFarmB,241.57,500
2024-06-03T22:00,ASSET-001,SolarFarmB,350.67,500
2024-06-03T23:00,ASSET-001,SolarFarmB,353.88,500
2024-06-04T00:00,ASSET-001,SolarFarmB,260.75,500
2024-06-04T01:00,ASSET-001,SolarFarmB,302.38,500
2024-06-04T02:00,ASSET-001,SolarFarmB,320.75,500
2024-06-04T03:00,ASSET-001,SolarFarmB,263.28,500
2024-06-04T04:00,ASSET-001,SolarFarmB,236.42,500
2024-06-04T05:00,ASSET-001,SolarFarmB,211.44,500
2024-06-04T06:00,ASSET-001,SolarFarmB,329.01,500
2024-06-04T07:00,ASSET-001,SolarFarmB,294.72,500
2024-06-04T08:00,ASSET-001,SolarFarmB,270.38,500
2024-06-04T09:00,ASSET-001,SolarFarmB,304.14,500
2024-06-04T10:00,ASSET-001,SolarFarmB,349.94,500
2024-06-04T11:00,ASSET-001,SolarFarmB,306.31,500
2024-06-04T12:00,ASSET-001,SolarFarmB,345.74,500
2024-06-04T13:00,ASSET-001,SolarFarmB,260.67,500
2024-06-04T14:00,ASSET-001,SolarFarmB,308.69,500
2024-06-04T15:00,ASSET-001,SolarFarmB,249.32,500
2024-06-04T16:00,ASSET-001,SolarFarmB,399.0,500
2024-06-04T17:00,ASSET-001,SolarFarmB,261.77,500
2024-06-04T18:00,ASSET-001,SolarFarmB,270.79,500
2024-06-04T19:00,ASSET-001,SolarFarmB,315.78,500
2024-06-04T20:00,ASSET-001,SolarFarmB,342.82,500
2024-06-04T21:00,ASSET-001,SolarFarmB,283.68,500
2024-06-04T22:00,ASSET-001,SolarFarmB,261.64,500
2024-06-04T23:00,ASSET-001,SolarFarmB,290.78,500
2024-06-05T00:00,ASSET-001,SolarFarmB,339.25,500
2024-06-05T01:00,ASSET-001,SolarFarmB,298.4,500
2024-06-05T02:00,ASSET-001,SolarFarmB,305.61,500
2024-06-05T03:00,ASSET-001,SolarFarmB,218.11,500
2024-06-05T04:00,ASSET-001,SolarFarmB,375.67,500
2024-06-05T05:00,ASSET-001,SolarFarmB,284.22,500
2024-06-05T06:00,ASSET-001,SolarFarmB,288.92,500
2024-06-05T07:00,ASSET-001,SolarFarmB,346.73,500
2024-06-05T08:00,ASSET-001,SolarFarmB,278.35,500
2024-06-05T09:00,ASSET-001,SolarFarmB,266.36,500
2024-06-05T10:00,ASSET-001,SolarFarmB,368.03,500
2024-06-05T11:00,ASSET-001,SolarFarmB,219.45,500
2024-06-05T12:00,ASSET-001,SolarFarmB,302.44,500
2024-06-05T13:00,ASSET-001,SolarFarmB,305.57,500
2024-06-05T14:00,ASSET-001,SolarFarmB,298.88,500
2024-06-05T15:00,ASSET-001,SolarFarmB,295.97,500
2024-06-05T16:00,ASSET-001,SolarFarmB,348.42,500
2024-06-05T17:00,ASSET-001,SolarFarmB,375.31,500
2024-06-05T18:00,ASSET-001,SolarFarmB,199.57,500
2024-06-05T19:00,ASSET-001,SolarFarmB,305.35,500
2024-06-05T20:00,ASSET-001,SolarFarmB,284.18,500
2024-06-05T21:00,ASSET-001,SolarFarmB,317.01,500
2024-06-05T22:00,ASSET-001,SolarFarmB,224.99,500
2024-06-05T23:00,ASSET-001,SolarFarmB,306.56,500
2024-06-06T00:00,ASSET-001,SolarFarmB,264.33,500
2024-06-06T01:00,ASSET-001,SolarFarmB,352.1,500
2024-06-06T02:00,ASSET-001,SolarFarmB,349.15,500
2024-06-06T03:00,ASSET-001,SolarFarmB,348.51,500
2024-06-06T04:00,ASSET-001,SolarFarmB,393.24,500
2024-06-06T05:00,ASSET-001,SolarFarmB,368.95,500
2024-06-06T06:00,ASSET-001,SolarFarmB,313.99,500
2024-06-06T07:00,ASSET-001,SolarFarmB,336.93,500
2024-06-06T08:00,ASSET-001,SolarFarmB,290.9,500
2024-06-06T09:00,ASSET-001,SolarFarmB,330.72,500
2024-06-06T10:00,ASSET-001,SolarFarmB,317.45,500
2024-06-06T11:00,ASSET-001,SolarFarmB,263.18,500
2024-06-06T12:00,ASSET-001,SolarFarmB,386.57,500
2024-06-06T13:00,ASSET-001,SolarFarmB,239.11,500
2024-06-06T14:00,ASSET-001,SolarFarmB,339.16,500
2024-06-06T15:00,ASSET-001,SolarFarmB,278.71,500
2024-06-06T16:00,ASSET-001,SolarFarmB,263.58,500
2024-06-06T17:00,ASSET-001,SolarFarmB,280.63,500
2024-06-06T18:00,ASSET-001,SolarFarmB,329.57,500
2024-06-06T19:00,ASSET-001,SolarFarmB,247.9,500
2024-06-06T20:00,ASSET-001,SolarFarmB,312.35,500
2024-06-06T21:00,ASSET-001,SolarFarmB,344.38,500
2024-06-06T22:00,ASSET-001,SolarFarmB,233.85,500
2024-06-06T23:00,ASSET-001,SolarFarmB,266.76,500
2024-06-07T00:00,ASSET-001,SolarFarmB,217.93,500
2024-06-07T01:00,ASSET-001,SolarFarmB,272.29,500
2024-06-07T02:00,ASSET-001,SolarFarmB,315.01,500
2024-06-07T03:00,ASSET-001,SolarFarmB,248.68,500
2024-06-07T04:00,ASSET-001,SolarFarmB,300.83,500
2024-06-07T05:00,ASSET-001,SolarFarmB,265.27,500
2024-06-07T06:00,ASSET-001,SolarFarmB,287.17,500
2024-06-07T07:00,ASSET-001,SolarFarmB,308.12,500
