timestamp,asset_id,site,power_kw,capacity_kw,capacity_factor,date,hour,weekday
2024-06-11T17:00:00.000000,ASSET-000,SolarFarmA,257.76,500,0.51552,2024-06-11,17,2
2024-06-11T18:00:00.000000,ASSET-000,SolarFarmA,312.33,500,0.62466,2024-06-11,18,2
2024-06-11T19:00:00.000000,ASSET-000,SolarFarmA,348.68,500,0.69736,2024-06-11,19,2
2024-06-11T20:00:00.000000,ASSET-000,SolarFarmA,249.58,500,0.49916000000000005,2024-06-11,20,2
2024-06-11T21:00:00.000000,ASSET-000,SolarFarmA,310.31,500,0.62062,2024-06-11,21,2
2024-06-11T22:00:00.000000,ASSET-000,SolarFarmA,350.58,500,0.70116,2024-06-11,22,2
2024-06-11T23:00:00.000000,ASSET-000,SolarFarmA,288.39,500,0.57678,2024-06-11,23,2
2024-06-12T00:00:00.000000,ASSET-000,SolarFarmA,314.78,500,0.6295599999999999,2024-06-12,0,3
2024-06-12T01:00:00.000000,ASSET-000,SolarFarmA,331.66,500,0.66332,2024-06-12,1,3
2024-06-12T02:00:00.000000,ASSET-000,SolarFarmA,235.8,500,0.4716,2024-06-12,2,3
2024-06-12T03:00:00.000000,ASSET-000,SolarFarmA,219.49,500,0.43898000000000004,2024-06-12,3,3
2024-06-12T04:00:00.000000,ASSET-000,SolarFarmA,360.72,500,0.7214400000000001,2024-06-12,4,3
2024-06-12T05:00:00.000000,ASSET-000,SolarFarmA,332.4,500,0.6648,2024-06-12,5,3
2024-06-12T06:00:00.000000,ASSET-000,SolarFarmA,333.36,500,0.66672,2024-06-12,6,3
2024-06-12T07:00:00.000000,ASSET-000,SolarFarmA,288.34,500,0.57668,2024-06-12,7,3
2024-06-12T08:00:00.000000,ASSET-000,SolarFarmA,304.5,500,0.609,2024-06-12,8,3
2024-06-12T09:00:00.000000,ASSET-000,SolarFarmA,246.71,500,0.49342,2024-06-12,9,3
2024-06-12T10:00:00.000000,ASSET-000,SolarFarmA,288.39,500,0.57678,2024-06-12,10,3
2024-06-12T11:00:00.000000,ASSET-000,SolarFarmA,371.62,500,0.74324,2024-06-12,11,3
2024-06-12T12:00:00.000000,ASSET-000,SolarFarmA,223.48,500,0.44695999999999997,2024-06-12,12,3
2024-06-12T13:00:00.000000,ASSET-000,SolarFarmA,284.02,500,0.56804,2024-06-12,13,3
2024-06-12T14:00:00.000000,ASSET-000,SolarFarmA,335.23,500,0.6704600000000001,2024-06-12,14,3
2024-06-12T15:00:00.000000,ASSET-000,SolarFarmA,283.47,500,0.56694,2024-06-12,15,3
2024-06-12T16:00:00.000000,ASSET-000,SolarFarmA,339.83,500,0.6796599999999999,2024-06-12,16,3
2024-06-12T17:00:00.000000,ASSET-000,SolarFarmA,360.85,500,0.7217,2024-06-12,17,3
2024-06-12T18:00:00.000000,ASSET-000,SolarFarmA,294.63,500,0.58926,2024-06-12,18,3
2024-06-12T19:00:00.000000,ASSET-000,SolarFarmA,229.08,500,0.45816,2024-06-12,19,3
2024-06-12T20:00:00.000000,ASSET-000,SolarFarmA,335.43,500,0.67086,2024-06-12,20,3
2024-06-12T21:00:00.000000,ASSET-000,SolarFarmA,197.29,500,0.39458,2024-06-12,21,3
2024-06-12T22:00:00.000000,ASSET-000,SolarFarmA,397.41,500,0.7948200000000001,2024-06-12,22,3
2024-06-12T23:00:00.000000,ASSET-000,SolarFarmA,305.08,500,0.6101599999999999,2024-06-12,23,3
2024-06-13T00:00:00.000000,ASSET-000,SolarFarmA,333.75,500,0.6675,2024-06-13,0,4
2024-06-13T01:00:00.000000,ASSET-000,SolarFarmA,384.45,500,0.7689,2024-06-13,1,4
2024-06-13T02:00:00.000000,ASSET-000,SolarFarmA,306.66,500,0.6133200000000001,2024-06-13,2,4
2024-06-13T03:00:00.000000,ASSET-000,SolarFarmA,316.48,500,0.6329600000000001,2024-06-13,3,4
2024-06-13T04:00:00.000000,ASSET-000,SolarFarmA,244.98,500,0.48996,2024-06-13,4,4
2024-06-13T05:00:00.000000,ASSET-000,SolarFarmA,288.33,500,0.57666,2024-06-13,5,4
2024-06-13T06:00:00.000000,ASSET-000,SolarFarmA,344.43,500,0.68886,2024-06-13,6,4
2024-06-13T07:00:00.000000,ASSET-000,SolarFarmA,286.54,500,0.57308,2024-06-13,7,4
2024-06-13T08:00:00.000000,ASSET-000,SolarFarmA,303.41,500,0.60682,2024-06-13,8,4
2024-06-13T09:00:00.000000,ASSET-000,SolarFarmA,275.94,500,0.55188,2024-06-13,9,4
2024-06-13T10:00:00.000000,ASSET-000,SolarFarmA,251.72,500,0.50344,2024-06-13,10,4
2024-06-13T11:00:00.000000,ASSET-000,SolarFarmA,337.63,500,0.67526,2024-06-13,11,4
2024-06-13T12:00:00.000000,ASSET-000,SolarFarmA,280.0,500,0.56,2024-06-13,12,4
2024-06-13T13:00:00.000000,ASSET-000,SolarFarmA,289.29,500,0.5785800000000001,2024-06-13,13,4
2024-06-13T14:00:00.000000,ASSET-000,SolarFarmA,282.5,500,0.565,2024-06-13,14,4
2024-06-13T15:00:00.000000,ASSET-000,SolarFarmA,340.86,500,0.68172,2024-06-13,15,4
2024-06-13T16:00:00.000000,ASSET-000,SolarFarmA,285.31,500,0.57062,2024-06-13,16,4
2024-06-13T17:00:00.000000,ASSET-000,SolarFarmA,299.64,500,0.5992799999999999,2024-06-13,17,4
2024-06-13T18:00:00.000000,ASSET-000,SolarFarmA,301.74,500,0.60348,2024-06-13,18,4
2024-06-13T19:00:00.000000,ASSET-000,SolarFarmA,334.77,500,0.6695399999999999,2024-06-13,19,4
2024-06-13T20:00:00.000000,ASSET-000,SolarFarmA,349.08,500,0.69816,2024-06-13,20,4
2024-06-13T21:00:00.000000,ASSET-000,SolarFarmA,303.5,500,0.607,2024-06-13,21,4
2024-06-13T22:00:00.000000,ASSET-000,SolarFarmA,390.39,500,0.7807799999999999,2024-06-13,22,4
2024-06-13T23:00:00.000000,ASSET-000,SolarFarmA,293.42,500,0.58684,2024-06-13,23,4
2024-06-14T00:00:00.000000,ASSET-000,SolarFarmA,271.33,500,0.5426599999999999,2024-06-14,0,5
2024-06-14T01:00:00.000000,ASSET-000,SolarFarmA,371.3,500,0.7426,2024-06-14,1,5
2024-06-14T02:00:00.000000,ASSET-000,SolarFarmA,195.59,500,0.39118,2024-06-14,2,5
2024-06-14T03:00:00.000000,ASSET-000,SolarFarmA,355.57,500,0.71114,2024-06-14,3,5
2024-06-14T04:00:00.000000,ASSET-000,SolarFarmA,280.71,500,0.5614199999999999,2024-06-14,4,5
2024-06-14T05:00:00.000000,ASSET-000,SolarFarmA,255.64,500,0.51128,2024-06-14,5,5
2024-06-14T06:00:00.000000,ASSET-000,SolarFarmA,315.25,500,0.6305,2024-06-14,6,5
2024-06-14T07:00:00.000000,ASSET-000,SolarFarmA,273.04,500,0.54608,2024-06-14,7,5
2024-06-14T08:00:00.000000,ASSET-000,SolarFarmA,336.53,500,0.67306,2024-06-14,8,5
2024-06-14T09:00:00.000000,ASSET-000,SolarFarmA,280.17,500,0.5603400000000001,2024-06-14,9,5
2024-06-14T10:00:00.000000,ASSET-000,SolarFarmA,282.01,500,0.56402,2024-06-14,10,5
2024-06-14T11:00:00.000000,ASSET-000,SolarFarmA,353.87,500,0.70774,2024-06-14,11,5
2024-06-14T12:00:00.000000,ASSET-000,SolarFarmA,323.28,500,0.6465599999999999,2024-06-14,12,5
2024-06-14T13:00:00.000000,ASSET-000,SolarFarmA,301.28,500,0.60256,2024-06-14,13,5
2024-06-14T14:00:00.000000,ASSET-000,SolarFarmA,207.06,500,0.41412,2024-06-14,14,5
2024-06-14T15:00:00.000000,ASSET-000,SolarFarmA,336.9,500,0.6738,2024-06-14,15,5
2024-06-14T16:00:00.000000,ASSET-000,SolarFarmA,234.24,500,0.46848,2024-06-14,16,5
2024-06-14T17:00:00.000000,ASSET-000,SolarFarmA,296.11,500,0.5922200000000001,2024-06-14,17,5
2024-06-14T18:00:00.000000,ASSET-000,SolarFarmA,310.22,500,0.6204400000000001,2024-06-14,18,5
2024-06-14T19:00:00.000000,ASSET-000,SolarFarmA,258.33,500,0.51666,2024-06-14,19,5
2024-06-14T20:00:00.000000,ASSET-000,SolarFarmA,228.01,500,0.45602,2024-06-14,20,5
2024-06-14T21:00:00.000000,ASSET-000,SolarFarmA,316.92,500,0.6338400000000001,2024-06-14,21,5
2024-06-14T22:00:00.000000,ASSET-000,SolarFarmA,345.43,500,0.69086,2024-06-14,22,5
2024-06-14T23:00:00.000000,ASSET-000,SolarFarmA,293.38,500,0.58676,2024-06-14,23,5
2024-06-15T00:00:00.000000,ASSET-000,SolarFarmA,360.78,500,0.72156,2024-06-15,0,6
2024-06-15T01:00:00.000000,ASSET-000,SolarFarmA,257.49,500,0.51498,2024-06-15,1,6
2024-06-15T02:00:00.000000,ASSET-000,SolarFarmA,282.7,500,0.5654,2024-06-15,2,6
2024-06-15T03:00:00.000000,ASSET-000,SolarFarmA,321.2,500,0.6424,2024-06-15,3,6
2024-06-15T04:00:00.000000,ASSET-000,SolarFarmA,215.21,500,0.43042,2024-06-15,4,6
2024-06-15T05:00:00.000000,ASSET-000,SolarFarmA,293.21,500,0.5864199999999999,2024-06-15,5,6
2024-06-15T06:00:00.000000,ASSET-000,SolarFarmA,386.59,500,0.77318,2024-06-15,6,6
2024-06-15T07:00:00.000000,ASSET-000,SolarFarmA,284.93,500,0.56986,2024-06-15,7,6
2024-06-15T08:00:00.000000,ASSET-000,SolarFarmA,281.76,500,0.56352,2024-06-15,8,6
2024-06-15T09:00:00.000000,ASSET-000,SolarFarmA,307.93,500,0.61586,2024-06-15,9,6
2024-06-15T10:00:00.000000,ASSET-000,SolarFarmA,316.87,500,0.63374,2024-06-15,10,6
2024-06-15T11:00:00.000000,ASSET-000,SolarFarmA,351.76,500,0.70352,2024-06-15,11,6
2024-06-15T12:00:00.000000,ASSET-000,SolarFarmA,230.56,500,0.46112000000000003,2024-06-15,12,6
2024-06-15T13:00:00.000000,ASSET-000,SolarFarmA,267.24,500,0.5344800000000001,2024-06-15,13,6
2024-06-15T14:00:00.000000,ASSET-000,SolarFarmA,273.0,500,0.546,2024-06-15,14,6
2024-06-15T15:00:00.000000,ASSET-000,SolarFarmA,322.11,500,0.64422,2024-06-15,15,6
2024-06-15T16:00:00.000000,ASSET-000,SolarFarmA,279.54,500,0.55908,2024-06-15,16,6
2024-06-15T17:00:00.000000,ASSET-000,SolarFarmA,462.53,500,0.92506,2024-06-15,17,6
2024-06-15T18:00:00.000000,ASSET-000,SolarFarmA,337.08,500,0.67416,2024-06-15,18,6
2024-06-15T19:00:00.000000,ASSET-000,SolarFarmA,303.75,500,0.6075,2024-06-15,19,6
2024-06-15T20:00:00.000000,ASSET-000,SolarFarmA,283.14,500,0.56628,2024-06-15,20,6
2024-06-15T21:00:00.000000,ASSET-000,SolarFarmA,245.84,500,0.49168,2024-06-15,21,6
2024-06-15T22:00:00.000000,ASSET-000,SolarFarmA,288.11,500,0.5762200000000001,2024-06-15,22,6
2024-06-15T23:00:00.000000,ASSET-000,SolarFarmA,209.27,500,0.41854,2024-06-15,23,6
2024-06-16T00:00:00.000000,ASSET-000,SolarFarmA,290.97,500,0.58194,2024-06-16,0,7
2024-06-16T01:00:00.000000,ASSET-000,SolarFarmA,310.35,500,0.6207,2024-06-16,1,7
2024-06-16T02:00:00.000000,ASSET-000,SolarFarmA,239.55,500,0.4791,2024-06-16,2,7
2024-06-16T03:00:00.000000,ASSET-000,SolarFarmA,330.41,500,0.6608200000000001,2024-06-16,3,7
2024-06-16T04:00:00.000000,ASSET-000,SolarFarmA,333.21,500,0.66642,2024-06-16,4,7
2024-06-16T05:00:00.000000,ASSET-000,SolarFarmA,242.74,500,0.48548,2024-06-16,5,7
2024-06-16T06:00:00.000000,ASSET-000,SolarFarmA,261.09,500,0.52218,2024-06-16,6,7
2024-06-16T07:00:00.000000,ASSET-000,SolarFarmA,260.48,500,0.5209600000000001,2024-06-16,7,7
2024-06-16T08:00:00.000000,ASSET-000,SolarFarmA,280.41,500,0.5608200000000001,2024-06-16,8,7
2024-06-16T09:00:00.000000,ASSET-000,SolarFarmA,304.63,500,0.60926,2024-06-16,9,7
2024-06-16T10:00:00.000000,ASSET-000,SolarFarmA,289.78,500,0.57956,2024-06-16,10,7
2024-06-16T11:00:00.000000,ASSET-000,SolarFarmA,229.83,500,0.45966,2024-06-16,11,7
2024-06-16T12:00:00.000000,ASSET-000,SolarFarmA,339.51,500,0.67902,2024-06-16,12,7
2024-06-16T13:00:00.000000,ASSET-000,SolarFarmA,393.26,500,0.78652,2024-06-16,13,7
2024-06-16T14:00:00.000000,ASSET-000,SolarFarmA,296.46,500,0.59292,2024-06-16,14,7
2024-06-16T15:00:00.000000,ASSET-000,SolarFarmA,377.79,500,0.75558,2024-06-16,15,7
2024-06-16T16:00:00.000000,ASSET-000,SolarFarmA,332.74,500,0.6654800000000001,2024-06-16,16,7
2024-06-16T17:00:00.000000,ASSET-000,SolarFarmA,363.88,500,0.72776,2024-06-16,17,7
2024-06-16T18:00:00.000000,ASSET-000,SolarFarmA,351.66,500,0.7033200000000001,2024-06-16,18,7
2024-06-16T19:00:00.000000,ASSET-000,SolarFarmA,242.28,500,0.48456,2024-06-16,19,7
2024-06-16T20:00:00.000000,ASSET-000,SolarFarmA,307.21,500,0.61442,2024-06-16,20,7
2024-06-16T21:00:00.000000,ASSET-000,SolarFarmA,278.33,500,0.5566599999999999,2024-06-16,21,7
2024-06-16T22:00:00.000000,ASSET-000,SolarFarmA,335.53,500,0.67106,2024-06-16,22,7
2024-06-16T23:00:00.000000,ASSET-000,SolarFarmA,244.39,500,0.48878,2024-06-16,23,7
2024-06-17T00:00:00.000000,ASSET-000,SolarFarmA,294.43,500,0.58886,2024-06-17,0,1
2024-06-17T01:00:00.000000,ASSET-000,SolarFarmA,276.51,500,0.55302,2024-06-17,1,1
2024-06-17T02:00:00.000000,ASSET-000,SolarFarmA,376.14,500,0.75228,2024-06-17,2,1
2024-06-17T03:00:00.000000,ASSET-000,SolarFarmA,340.33,500,0.6806599999999999,2024-06-17,3,1
2024-06-17T04:00:00.000000,ASSET-000,SolarFarmA,269.82,500,0.53964,2024-06-17,4,1
2024-06-17T05:00:00.000000,ASSET-000,SolarFarmA,330.24,500,0.6604800000000001,2024-06-17,5,1
2024-06-17T06:00:00.000000,ASSET-000,SolarFarmA,262.51,500,0.5250199999999999,2024-06-17,6,1
2024-06-17T07:00:00.000000,ASSET-000,SolarFarmA,292.63,500,0.58526,2024-06-17,7,1
2024-06-17T08:00:00.000000,ASSET-000,SolarFarmA,311.4,500,0.6227999999999999,2024-06-17,8,1
2024-06-17T09:00:00.000000,ASSET-000,SolarFarmA,230.54,500,0.46108,2024-06-17,9,1
2024-06-17T10:00:00.000000,ASSET-000,SolarFarmA,267.82,500,0.53564,2024-06-17,10,1
2024-06-17T11:00:00.000000,ASSET-000,SolarFarmA,307.61,500,0.61522,2024-06-17,11,1
2024-06-17T12:00:00.000000,ASSET-000,SolarFarmA,269.3,500,0.5386,2024-06-17,12,1
2024-06-17T13:00:00.000000,ASSET-000,SolarFarmA,306.6,500,0.6132000000000001,2024-06-17,13,1
2024-06-17T14:00:00.000000,ASSET-000,SolarFarmA,301.53,500,0.6030599999999999,2024-06-17,14,1
2024-06-17T15:00:00.000000,ASSET-000,SolarFarmA,333.26,500,0.66652,2024-06-17,15,1
2024-06-17T16:00:00.000000,ASSET-000,SolarFarmA,371.01,500,0.74202,2024-06-17,16,1
2024-06-17T17:00:00.000000,ASSET-000,SolarFarmA,246.19,500,0.49238,2024-06-17,17,1
2024-06-17T18:00:00.000000,ASSET-000,SolarFarmA,327.25,500,0.6545,2024-06-17,18,1
2024-06-17T19:00:00.000000,ASSET-000,SolarFarmA,305.75,500,0.6115,2024-06-17,19,1
2024-06-17T20:00:00.000000,ASSET-000,SolarFarmA,286.03,500,0.5720599999999999,2024-06-17,20,1
2024-06-17T21:00:00.000000,ASSET-000,SolarFarmA,296.69,500,0.59338,2024-06-17,21,1
2024-06-17T22:00:00.000000,ASSET-000,SolarFarmA,337.44,500,0.67488,2024-06-17,22,1
2024-06-17T23:00:00.000000,ASSET-000,SolarFarmA,234.64,500,0.46928,2024-06-17,23,1
2024-06-18T00:00:00.000000,ASSET-000,SolarFarmA,276.89,500,0.5537799999999999,2024-06-18,0,2
2024-06-18T01:00:00.000000,ASSET-000,SolarFarmA,326.2,500,0.6524,2024-06-18,1,2
2024-06-18T02:00:00.000000,ASSET-000,SolarFarmA,304.2,500,0.6083999999999999,2024-06-18,2,2
2024-06-18T03:00:00.000000,ASSET-000,SolarFarmA,334.31,500,0.66862,2024-06-18,3,2
2024-06-18T04:00:00.000000,ASSET-000,SolarFarmA,307.97,500,0.61594,2024-06-18,4,2
2024-06-18T05:00:00.000000,ASSET-000,SolarFarmA,248.21,500,0.49642000000000003,2024-06-18,5,2
2024-06-18T06:00:00.000000,ASSET-000,SolarFarmA,363.22,500,0.7264400000000001,2024-06-18,6,2
2024-06-18T07:00:00.000000,ASSET-000,SolarFarmA,359.5,500,0.719,2024-06-18,7,2
2024-06-18T08:00:00.000000,ASSET-000,SolarFarmA,273.45,500,0.5468999999999999,2024-06-18,8,2
2024-06-18T09:00:00.000000,ASSET-000,SolarFarmA,287.29,500,0.5745800000000001,2024-06-18,9,2
2024-06-18T10:00:00.000000,ASSET-000,SolarFarmA,263.27,500,0.52654,2024-06-18,10,2
2024-06-18T11:00:00.000000,ASSET-000,SolarFarmA,295.7,500,0.5913999999999999,2024-06-18,11,2
2024-06-18T12:00:00.000000,ASSET-000,SolarFarmA,346.19,500,0.69238,2024-06-18,12,2
2024-06-18T13:00:00.000000,ASSET-000,SolarFarmA,296.52,500,0.59304,2024-06-18,13,2
2024-06-18T14:00:00.000000,ASSET-000,SolarFarmA,278.84,500,0.55768,2024-06-18,14,2
2024-06-18T15:00:00.000000,ASSET-000,SolarFarmA,349.53,500,0.6990599999999999,2024-06-18,15,2
2024-06-18T16:00:00.000000,ASSET-000,SolarFarmA,364.78,500,0.72956,2024-06-18,16,2
2024-06-18T17:00:00.000000,ASSET-000,SolarFarmA,298.47,500,0.59694,2024-06-18,17,2
2024-06-18T18:00:00.000000,ASSET-000,SolarFarmA,369.77,500,0.73954,2024-06-18,18,2
2024-06-18T19:00:00.000000,ASSET-000,SolarFarmA,260.71,500,0.52142,2024-06-18,19,2
2024-06-18T20:00:00.000000,ASSET-000,SolarFarmA,325.96,500,0.6519199999999999,2024-06-18,20,2
2024-06-18T21:00:00.000000,ASSET-000,SolarFarmA,347.88,500,0.69576,2024-06-18,21,2
2024-06-18T22:00:00.000000,ASSET-000,SolarFarmA,266.3,500,0.5326000000000001,2024-06-18,22,2
2024-06-18T23:00:00.000000,ASSET-000,SolarFarmA,264.0,500,0.528,2024-06-18,23,2
2024-06-19T00:00:00.000000,ASSET-000,SolarFarmA,327.15,500,0.6543,2024-06-19,0,3
2024-06-19T01:00:00.000000,ASSET-000,SolarFarmA,303.34,500,0.60668,2024-06-19,1,3
2024-06-19T02:00:00.000000,ASSET-000,SolarFarmA,281.07,500,0.56214,2024-06-19,2,3
2024-06-19T03:00:00.000000,ASSET-000,SolarFarmA,294.88,500,0.58976,2024-06-19,3,3
2024-06-19T04:00:00.000000,ASSET-000,SolarFarmA,281.95,500,0.5639,2024-06-19,4,3
2024-06-19T05:00:00.000000,ASSET-000,SolarFarmA,272.68,500,0.5453600000000001,2024-06-19,5,3
2024-06-19T06:00:00.000000,ASSET-000,SolarFarmA,282.55,500,0.5651,2024-06-19,6,3
2024-06-19T07:00:00.000000,ASSET-000,SolarFarmA,260.12,500,0.52024,2024-06-19,7,3
2024-06-19T08:00:00.000000,ASSET-000,SolarFarmA,321.39,500,0.64278,2024-06-19,8,3
2024-06-19T09:00:00.000000,ASSET-000,SolarFarmA,267.49,500,0.53498,2024-06-19,9,3
2024-06-19T10:00:00.000000,ASSET-000,SolarFarmA,330.35,500,0.6607000000000001,2024-06-19,10,3
2024-06-19T11:00:00.000000,ASSET-000,SolarFarmA,295.22,500,0.5904400000000001,2024-06-19,11,3
2024-06-19T12:00:00.000000,ASSET-000,SolarFarmA,297.94,500,0.59588,2024-06-19,12,3
2024-06-19T13:00:00.000000,ASSET-000,SolarFarmA,283.58,500,0.56716,2024-06-19,13,3
2024-06-19T14:00:00.000000,ASSET-000,SolarFarmA,278.68,500,0.55736,2024-06-19,14,3
2024-06-19T15:00:00.000000,ASSET-000,SolarFarmA,267.9,500,0.5357999999999999,2024-06-19,15,3
2024-06-19T16:00:00.000000,ASSET-000,SolarFarmA,322.87,500,0.64574,2024-06-19,16,3
2024-06-19T17:00:00.000000,ASSET-000,SolarFarmA,279.46,500,0.55892,2024-06-19,17,3
2024-06-19T18:00:00.000000,ASSET-000,SolarFarmA,219.94,500,0.43988,2024-06-19,18,3
2024-06-19T19:00:00.000000,ASSET-000,SolarFarmA,286.74,500,0.57348,2024-06-19,19,3
2024-06-19T20:00:00.000000,ASSET-000,SolarFarmA,264.07,500,0.5281399999999999,2024-06-19,20,3
2024-06-19T21:00:00.000000,ASSET-000,SolarFarmA,391.14,500,0.78228,2024-06-19,21,3
2024-06-19T22:00:00.000000,ASSET-000,SolarFarmA,230.66,500,0.46132,2024-06-19,22,3
2024-06-19T23:00:00.000000,ASSET-000,SolarFarmA,338.73,500,0.6774600000000001,2024-06-19,23,3
2024-06-20T00:00:00.000000,ASSET-000,SolarFarmA,255.3,500,0.5106,2024-06-20,0,4
2024-06-20T01:00:00.000000,ASSET-000,SolarFarmA,304.79,500,0.60958,2024-06-20,1,4
2024-06-20T02:00:00.000000,ASSET-000,SolarFarmA,362.82,500,0.72564,2024-06-20,2,4
2024-06-20T03:00:00.000000,ASSET-000,SolarFarmA,262.87,500,0.52574,2024-06-20,3,4
2024-06-20T04:00:00.000000,ASSET-000,SolarFarmA,308.47,500,0.61694,2024-06-20,4,4
2024-06-20T05:00:00.000000,ASSET-000,SolarFarmA,302.39,500,0.60478,2024-06-20,5,4
2024-06-20T06:00:00.000000,ASSET-000,SolarFarmA,355.33,500,0.71066,2024-06-20,6,4
2024-06-20T07:00:00.000000,ASSET-000,SolarFarmA,445.16,500,0.89032,2024-06-20,7,4
2024-06-20T08:00:00.000000,ASSET-000,SolarFarmA,259.14,500,0.51828,2024-06-20,8,4
2024-06-20T09:00:00.000000,ASSET-000,SolarFarmA,308.17,500,0.61634,2024-06-20,9,4
2024-06-20T10:00:00.000000,ASSET-000,SolarFarmA,369.89,500,0.73978,2024-06-20,10,4
2024-06-20T11:00:00.000000,ASSET-000,SolarFarmA,276.81,500,0.55362,2024-06-20,11,4
2024-06-20T12:00:00.000000,ASSET-000,SolarFarmA,338.51,500,0.67702,2024-06-20,12,4
2024-06-20T13:00:00.000000,ASSET-000,SolarFarmA,218.06,500,0.43612,2024-06-20,13,4
2024-06-20T14:00:00.000000,ASSET-000,SolarFarmA,280.62,500,0.56124,2024-06-20,14,4
2024-06-20T15:00:00.000000,ASSET-000,SolarFarmA,307.37,500,0.6147400000000001,2024-06-20,15,4
2024-06-20T16:00:00.000000,ASSET-000,SolarFarmA,280.38,500,0.56076,2024-06-20,16,4
2024-06-20T17:00:00.000000,ASSET-000,SolarFarmA,255.56,500,0.51112,2024-06-20,17,4
2024-06-20T18:00:00.000000,ASSET-000,SolarFarmA,363.96,500,0.72792,2024-06-20,18,4
2024-06-20T19:00:00.000000,ASSET-000,SolarFarmA,358.38,500,0.71676,2024-06-20,19,4
2024-06-20T20:00:00.000000,ASSET-000,SolarFarmA,278.68,500,0.55736,2024-06-20,20,4
2024-06-20T21:00:00.000000,ASSET-000,SolarFarmA,287.33,500,0.57466,2024-06-20,21,4
2024-06-20T22:00:00.000000,ASSET-000,SolarFarmA,270.13,500,0.54026,2024-06-20,22,4
2024-06-20T23:00:00.000000,ASSET-000,SolarFarmA,277.77,500,0.5555399999999999,2024-06-20,23,4
2024-06-21T00:00:00.000000,ASSET-000,SolarFarmA,327.34,500,0.6546799999999999,2024-06-21,0,5
2024-06-21T01:00:00.000000,ASSET-000,SolarFarmA,334.88,500,0.66976,2024-06-21,1,5
2024-06-21T02:00:00.000000,ASSET-000,SolarFarmA,302.61,500,0.60522,2024-06-21,2,5
2024-06-21T03:00:00.000000,ASSET-000,SolarFarmA,260.78,500,0.5215599999999999,2024-06-21,3,5
2024-06-21T04:00:00.000000,ASSET-000,SolarFarmA,318.2,500,0.6364,2024-06-21,4,5
2024-06-21T05:00:00.000000,ASSET-000,SolarFarmA,322.98,500,0.6459600000000001,2024-06-21,5,5
2024-06-21T06:00:00.000000,ASSET-000,SolarFarmA,328.62,500,0.65724,2024-06-21,6,5
2024-06-21T07:00:00.000000,ASSET-000,SolarFarmA,259.73,500,0.51946,2024-06-21,7,5
2024-06-21T08:00:00.000000,ASSET-000,SolarFarmA,422.22,500,0.8444400000000001,2024-06-21,8,5
2024-06-21T09:00:00.000000,ASSET-000,SolarFarmA,338.32,500,0.67664,2024-06-21,9,5
2024-06-21T10:00:00.000000,ASSET-000,SolarFarmA,276.43,500,0.55286,2024-06-21,10,5
2024-06-21T11:00:00.000000,ASSET-000,SolarFarmA,316.22,500,0.63244,2024-06-21,11,5
2024-06-21T12:00:00.000000,ASSET-000,SolarFarmA,308.21,500,0.61642,2024-06-21,12,5
2024-06-21T13:00:00.000000,ASSET-000,SolarFarmA,290.44,500,0.58088,2024-06-21,13,5
2024-06-21T14:00:00.000000,ASSET-000,SolarFarmA,257.78,500,0.5155599999999999,2024-06-21,14,5
2024-06-21T15:00:00.000000,ASSET-000,SolarFarmA,257.1,500,0.5142,2024-06-21,15,5
2024-06-21T16:00:00.000000,ASSET-000,SolarFarmA,271.96,500,0.54392,2024-06-21,16,5
2024-06-21T17:00:00.000000,ASSET-000,SolarFarmA,299.72,500,0.5994400000000001,2024-06-21,17,5
2024-06-21T18:00:00.000000,ASSET-000,SolarFarmA,352.33,500,0.70466,2024-06-21,18,5
2024-06-21T19:00:00.000000,ASSET-000,SolarFarmA,300.28,500,0.60056,2024-06-21,19,5
2024-06-21T20:00:00.000000,ASSET-000,SolarFarmA,260.91,500,0.5218200000000001,2024-06-21,20,5
2024-06-21T21:00:00.000000,ASSET-000,SolarFarmA,337.79,500,0.6755800000000001,2024-06-21,21,5
2024-06-21T22:00:00.000000,ASSET-000,SolarFarmA,327.3,500,0.6546000000000001,2024-06-21,22,5
2024-06-21T23:00:00.000000,ASSET-000,SolarFarmA,218.17,500,0.43633999999999995,2024-06-21,23,5
2024-06-22T00:00:00.000000,ASSET-000,SolarFarmA,329.32,500,0.65864,2024-06-22,0,6
2024-06-22T01:00:00.000000,ASSET-000,SolarFarmA,263.53,500,0.52706,2024-06-22,1,6
2024-06-22T02:00:00.000000,ASSET-000,SolarFarmA,331.35,500,0.6627000000000001,2024-06-22,2,6
2024-06-22T03:00:00.000000,ASSET-000,SolarFarmA,297.76,500,0.5955199999999999,2024-06-22,3,6
2024-06-22T04:00:00.000000,ASSET-000,SolarFarmA,321.14,500,0.64228,2024-06-22,4,6
2024-06-22T05:00:00.000000,ASSET-000,SolarFarmA,271.51,500,0.54302,2024-06-22,5,6
2024-06-22T06:00:00.000000,ASSET-000,SolarFarmA,240.76,500,0.48152,2024-06-22,6,6
2024-06-22T07:00:00.000000,ASSET-000,SolarFarmA,275.42,500,0.55084,2024-06-22,7,6
2024-06-22T08:00:00.000000,ASSET-000,SolarFarmA,272.44,500,0.54488,2024-06-22,8,6
2024-06-22T09:00:00.000000,ASSET-000,SolarFarmA,333.27,500,0.6665399999999999,2024-06-22,9,6
2024-06-22T10:00:00.000000,ASSET-000,SolarFarmA,328.98,500,0.65796,2024-06-22,10,6
